,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000054939.6,29.9084075558935,-2.77269191261398,0.500538314178439,-5.53941992865212,3.03475160173696e-08,9.5453524217424e-07
ENSMUSG00000023348.11,255.552648351427,-1.88192656898862,0.339806013001063,-5.53823798574962,3.05529906769415e-08,9.58768442936506e-07
ENSMUSG00000049807.16,2506.90024568455,-1.43064419127645,0.258400567023517,-5.53653657867649,3.08511430587844e-08,9.65883587662173e-07
ENSMUSG00000025026.15,14362.4457895025,-1.15715566459886,0.209209945836045,-5.53107386923995,3.18276248360126e-08,9.91863193334264e-07
ENSMUSG00000028086.15,743.584098510306,-1.13157565746992,0.205082915909995,-5.51764954408263,3.4356369710578e-08,1.0657566521458e-06
ENSMUSG00000027505.2,47.5834579080745,-5.15954918722364,0.936423036487765,-5.50984863270294,3.59142402027153e-08,1.10646947321577e-06
ENSMUSG00000047293.7,138.356782759976,-3.56105952131434,0.647016328871337,-5.50381707912425,3.71655166951165e-08,1.13212525518345e-06
ENSMUSG00000046006.6,1659.9488472662,-1.66841151951442,0.305520594341245,-5.46088070793329,4.73778332776814e-08,1.40831911006734e-06
ENSMUSG00000020752.11,907.095242954281,-1.24367099322572,0.227806110504319,-5.45933992056872,4.77908006441257e-08,1.41747933928026e-06
ENSMUSG00000020395.13,169.844597920845,-1.7764384277377,0.326351865971313,-5.44332241659025,5.22958666200219e-08,1.54096208286666e-06
ENSMUSG00000001166.17,317.174940015567,-2.52511411503672,0.465575398013965,-5.4236416395889,5.83969012997178e-08,1.70219415965233e-06
ENSMUSG00000020919.11,7554.63789363688,-1.11001674780965,0.204900680870403,-5.41734045535808,6.04920869172725e-08,1.75193891982036e-06
ENSMUSG00000030283.7,105.145705951536,-2.70009337036455,0.498554431856503,-5.41584468582502,6.10000355879573e-08,1.76287496010069e-06
ENSMUSG00000024019.18,15693.101836821,-1.15396283551198,0.213158218907223,-5.41364457550777,6.17546885507153e-08,1.78087881161711e-06
ENSMUSG00000055172.10,162.211478953484,-2.06155379341629,0.38120242852301,-5.40802901336148,6.37221038485358e-08,1.82593528506662e-06
ENSMUSG00000013622.15,446.587927084309,-1.52728475423827,0.282889277840269,-5.39887819679272,6.70588805172461e-08,1.90540201469696e-06
ENSMUSG00000024959.14,632.590569319981,-1.76391917475077,0.326804861077427,-5.39746920818557,6.75874685159678e-08,1.91639520268022e-06
ENSMUSG00000038181.16,1027.0480974254,-2.18916026776909,0.406265092559987,-5.38850200979513,7.10473685780096e-08,2.00608697289683e-06
ENSMUSG00000031987.6,675.648449558321,-1.36616112843676,0.254005323768382,-5.37847438852309,7.5119665748847e-08,2.10787028890696e-06
ENSMUSG00000041837.4,396.150851211295,-1.20680585590891,0.224725916816148,-5.37012318386145,7.86828774736623e-08,2.1987312351886e-06
ENSMUSG00000045237.5,266.891696064378,-1.79313217836983,0.334060084885479,-5.36769359615213,7.97498860124367e-08,2.22395300684166e-06
ENSMUSG00000061981.14,23489.2102754999,-1.10261697852265,0.205543483167288,-5.36439765217586,8.12197966087933e-08,2.25564219534688e-06
ENSMUSG00000050914.16,159.652207584794,-3.56763600251592,0.665270991821341,-5.36268084190572,8.19958096627658e-08,2.27252730673956e-06
ENSMUSG00000026172.12,426.093266028315,-1.53044813906842,0.285536498519426,-5.35990371460095,8.3266318810805e-08,2.2983203304411e-06
ENSMUSG00000028517.8,12.1223972045201,-6.98968644631808,1.30561384821717,-5.35356334942569,8.62388233968899e-08,2.37069123260759e-06
ENSMUSG00000031144.15,125.982380102589,-2.27074191165624,0.424475074131606,-5.34952945423648,8.8183208834451e-08,2.41922494824736e-06
ENSMUSG00000026848.14,1038.52696208846,-1.21083706281993,0.226492569167506,-5.34603438545676,8.99021363799748e-08,2.46138946262988e-06
ENSMUSG00000022951.16,233.312343427535,-1.63076534022729,0.305362177980168,-5.34043001335025,9.27263702126281e-08,2.53358415580969e-06
ENSMUSG00000001739.14,1470.82260575536,-1.77766112636039,0.333073157978859,-5.33714916310734,9.44193615996297e-08,2.57464085813506e-06
ENSMUSG00000025787.6,166.443441948133,-2.23794879833919,0.419748476041609,-5.33164246227624,9.73284222702928e-08,2.63800984209561e-06
ENSMUSG00000031634.13,1373.64805882918,-1.27063571200245,0.23840781584417,-5.3296730541459,9.83897286940453e-08,2.66144216117393e-06
ENSMUSG00000002831.14,85.2123523718079,-3.16236438861039,0.593613832791046,-5.32730912576889,9.96784387188459e-08,2.68555952922787e-06
ENSMUSG00000062761.7,300.755629851138,-1.34589516279199,0.252740011836586,-5.32521603133501,1.00833127939655e-07,2.71126849976906e-06
ENSMUSG00000037904.14,525.989577100934,-2.86171465412871,0.537976253384472,-5.31940701123018,1.04106005424428e-07,2.77718683109543e-06
ENSMUSG00000061455.13,2380.46736624282,-1.18612131241692,0.223838957317172,-5.29899409215092,1.16442401465282e-07,3.06994830373866e-06
ENSMUSG00000024867.14,2326.5515310447,-1.18196107205803,0.223309106060517,-5.29293718876704,1.20367271322265e-07,3.16110164006531e-06
ENSMUSG00000021460.17,1593.03893415872,-2.16610520616146,0.409277647748444,-5.2925079541427,1.20650220410948e-07,3.16239192065518e-06
ENSMUSG00000025578.9,170.675454562606,-1.58420826678094,0.299374085392148,-5.29173480298334,1.21161501805898e-07,3.16965050662431e-06
ENSMUSG00000035790.15,3198.45390557978,-1.25030470623228,0.236302084611,-5.29112854967202,1.21563880202263e-07,3.17403760566719e-06
ENSMUSG00000032571.14,807.583712678761,-1.10763734906611,0.209500371106332,-5.28704242010114,1.24309820442311e-07,3.22256092225164e-06
ENSMUSG00000082229.1,11.7100104210185,-6.94150310090835,1.31270132834155,-5.28795313224688,1.23692659003076e-07,3.22256092225164e-06
ENSMUSG00000025921.7,395.536262031526,-1.70589830097209,0.322734664236558,-5.2857609981483,1.25183247984306e-07,3.2372914512194e-06
ENSMUSG00000060147.15,1517.92701212658,-1.7514060774472,0.331679073161149,-5.28042381677864,1.28885406873399e-07,3.30773269063136e-06
ENSMUSG00000038543.13,394.865428276058,-1.73334286567043,0.328406298707239,-5.27804391235393,1.30570179773688e-07,3.34462439666502e-06
ENSMUSG00000039899.5,2337.01346858199,-1.70604731096715,0.323611590156327,-5.27189804958164,1.35020077590987e-07,3.45207287224595e-06
ENSMUSG00000032841.15,1127.35913371919,-2.3901456962021,0.453875843668848,-5.26607822280572,1.39368919064237e-07,3.55653703838453e-06
ENSMUSG00000028364.15,40.9429834125972,-8.74650424876304,1.66460528443911,-5.25440134698971,1.48506721122114e-07,3.77547632176052e-06
ENSMUSG00000038463.8,6388.16489675351,-1.23766776845376,0.235680086248452,-5.25147367414411,1.5088710154053e-07,3.82879558787179e-06
ENSMUSG00000020577.17,2903.80404070464,-1.21866829797113,0.23254693868347,-5.24052608419808,1.60119451416032e-07,4.05545988839294e-06
ENSMUSG00000060090.16,3815.75735279602,-1.29923718932365,0.248106012150231,-5.23662114458132,1.63542910846441e-07,4.1344259237348e-06
ENSMUSG00000016918.15,13.8992334386642,-7.18882518628988,1.37293061015053,-5.23611691161995,1.63990098168665e-07,4.1379964136776e-06
ENSMUSG00000037390.12,12.0567137631873,-6.98300637197557,1.33434442701141,-5.23328627198279,1.66522530783142e-07,4.19407305184729e-06
ENSMUSG00000042372.5,38.501703302054,-3.67882839370122,0.703032696269748,-5.2327984362902,1.6696277604305e-07,4.19734488100791e-06
ENSMUSG00000023764.18,742.949189592303,-1.26232503875141,0.242102559823386,-5.21400946636945,1.84802030955692e-07,4.58614214435914e-06
ENSMUSG00000004880.11,43161.8057166518,-1.03262627317764,0.19808865051043,-5.21295021454682,1.85860789711646e-07,4.60396919569599e-06
ENSMUSG00000037922.13,285.128430057265,-1.9146338758943,0.367350316192087,-5.21201096474117,1.86804505166816e-07,4.61888653086141e-06
ENSMUSG00000075271.4,76.2692848015215,-3.90907903488504,0.751330436624241,-5.20287591761714,1.96227893944969e-07,4.81666472886698e-06
ENSMUSG00000074406.5,540.895409088879,-1.40932138931147,0.27099292046994,-5.20058378967063,1.98663532092028e-07,4.86761643395775e-06
ENSMUSG00000028295.14,128.872600792203,-1.60757523834714,0.30921720447378,-5.1988544462876,2.00520462462432e-07,4.89537771625342e-06
ENSMUSG00000000308.14,14.9599898279053,-7.29276433020406,1.40328844529054,-5.19691041045675,2.02627954368083e-07,4.92903432163366e-06
ENSMUSG00000058594.15,4366.96828252774,-1.03022305517538,0.198363126430407,-5.19362178704526,2.06241917751588e-07,4.99983077314856e-06
ENSMUSG00000072946.12,878.299877335424,-1.60453542778135,0.309209660577538,-5.18915038030964,2.11255743036764e-07,5.11133081318824e-06
ENSMUSG00000026220.6,57.1476509853515,-3.14501920324351,0.607072677387537,-5.18063045890604,2.21137203021219e-07,5.34085834082498e-06
ENSMUSG00000061461.11,464.136107282807,-1.3539299727358,0.261922962277747,-5.16919158580711,2.35108781846459e-07,5.64803956389583e-06
ENSMUSG00000023022.14,217.233834727148,-3.21647336181097,0.622780835662073,-5.16469547170886,2.40830685892491e-07,5.76501774636451e-06
ENSMUSG00000037552.17,862.430553619904,-1.67925241282098,0.326719872769268,-5.13973147267623,2.75131371440303e-07,6.53980983959597e-06
ENSMUSG00000068923.14,178.437651298165,-2.4839600201944,0.483744586471337,-5.13485853829102,2.82356323797463e-07,6.68803726683131e-06
ENSMUSG00000092622.8,193.053086967788,-3.14345140384811,0.613040465984767,-5.12764096053362,2.93395292200963e-07,6.91319046518819e-06
ENSMUSG00000038456.9,331.589027794809,-1.72086631382819,0.33622487917348,-5.11820040818659,3.08464738478409e-07,7.23047762204589e-06
ENSMUSG00000018698.15,148.319515179217,-2.74406911528867,0.536857159755786,-5.11135795699723,3.19851270709586e-07,7.45860075232268e-06
ENSMUSG00000017747.13,777.640760702734,-1.15933298334717,0.226883558699095,-5.10981487594145,3.22474630976228e-07,7.50683198615057e-06
ENSMUSG00000037451.8,363.422324813579,-1.9526076559328,0.382745923953188,-5.10157661710753,3.36835607731846e-07,7.80085889481716e-06
ENSMUSG00000035824.7,1990.19306746456,-1.51956342127493,0.297918269698644,-5.10060501765143,3.38569458451115e-07,7.82761012914758e-06
ENSMUSG00000045917.17,2086.33418752049,-1.74669901124707,0.342590954584669,-5.09849716658348,3.42360656743387e-07,7.88952640968919e-06
ENSMUSG00000036356.15,9.33827886174992,-6.6142685809421,1.2973872273316,-5.09814528893275,3.4299752524194e-07,7.88952640968919e-06
ENSMUSG00000036918.16,7562.58370155092,-1.21883341621376,0.239148393752286,-5.09655698326055,3.45886481735757e-07,7.94246972067253e-06
ENSMUSG00000042613.9,12368.6497813696,-1.35091458160153,0.265137157091043,-5.09515375522283,3.48458332047095e-07,7.98796430667282e-06
ENSMUSG00000034789.8,3405.26254010233,-1.65832124731422,0.325573459613788,-5.09353940975843,3.51439955553282e-07,8.04268256997992e-06
ENSMUSG00000026199.17,1276.57581196632,-1.34884131908127,0.265037284653679,-5.08925120042559,3.59480159626826e-07,8.21278574147435e-06
ENSMUSG00000079164.8,805.207043679894,-2.45790782942867,0.483381891697562,-5.08481569468165,3.67983223840741e-07,8.39287201087018e-06
ENSMUSG00000069633.12,117.854528592424,-2.12284352213473,0.417855566536169,-5.08032844873201,3.76782854467205e-07,8.55031561521635e-06
ENSMUSG00000037683.14,160.199706985813,-1.67846605318967,0.330697171329679,-5.0755379806874,3.864011604677e-07,8.75389563706138e-06
ENSMUSG00000037095.8,45857.0361501607,-2.00942486809795,0.396911865464131,-5.06264751180522,4.13473911791131e-07,9.32039109495842e-06
ENSMUSG00000024885.9,12098.0448562404,-1.53485034921911,0.303212622620316,-5.06196060030473,4.14966794114012e-07,9.33847901895509e-06
ENSMUSG00000025235.8,168.857475416062,-1.51102748070593,0.299265399831611,-5.04912188831768,4.43845491560469e-07,9.97177786271652e-06
ENSMUSG00000005986.16,1053.93144064843,-1.16316973561374,0.230440065791778,-5.04760199411139,4.47389942088155e-07,1.00181274283813e-05
ENSMUSG00000025915.14,4205.78395493392,-1.2825404527559,0.254362524376251,-5.04217535936535,4.60269192434923e-07,1.02725096166375e-05
ENSMUSG00000061815.11,1733.34693840985,-2.70975538926728,0.537405579237609,-5.0422911371919,4.59990715783158e-07,1.02725096166375e-05
ENSMUSG00000020978.10,1595.92636319079,-1.1330442428935,0.224911515854028,-5.03773334411594,4.71077093980021e-07,1.04964047711364e-05
ENSMUSG00000037349.9,294.443138766482,-1.98095339185099,0.393353988798255,-5.03605771967142,4.75217316997148e-07,1.05538821221452e-05
ENSMUSG00000011256.16,9362.23519372997,-2.0248543531498,0.40215875149294,-5.03496279922519,4.77941641052459e-07,1.05969847462861e-05
ENSMUSG00000038894.7,1540.16018401704,-2.33920010572319,0.464686906615053,-5.03392730120752,4.80531968508632e-07,1.06369801539758e-05
ENSMUSG00000029482.4,6669.4944302449,-1.44766909489946,0.288409076223328,-5.01949908739512,5.18063916028787e-07,1.1393194250877e-05
ENSMUSG00000098112.8,13710.7127250715,-1.1938310016318,0.23789987015781,-5.01820787392558,5.21557255704471e-07,1.14513991613685e-05
ENSMUSG00000027822.16,304.640158948362,-1.59144257658275,0.3174699713936,-5.01289167475204,5.3618085315948e-07,1.1647869610496e-05
ENSMUSG00000102752.1,1119.57766623212,-1.23983947681935,0.248328849143229,-4.99273234300797,5.95310316606913e-07,1.27197030523041e-05
ENSMUSG00000074829.10,98.0843972395763,-1.56798813003498,0.314177570106449,-4.99077044075335,6.01389355475348e-07,1.282932339559e-05
ENSMUSG00000025804.5,19128.3140316605,-2.18734693756109,0.438492428974342,-4.98833455956678,6.09020338026833e-07,1.29716536563983e-05
ENSMUSG00000051224.13,212.844099143972,-1.16704203548132,0.234173474008587,-4.98366452657456,6.23912146605898e-07,1.32679430547874e-05
ENSMUSG00000030750.13,1152.47695374023,-1.19175679784251,0.239226647363344,-4.98170588844326,6.30261776178327e-07,1.33819317469574e-05
ENSMUSG00000034867.16,1362.7820764324,-1.38405632650458,0.278125894398975,-4.97636629446353,6.47889923147188e-07,1.36917362665089e-05
ENSMUSG00000024646.14,903.956128219916,-1.26880409342696,0.25523928837508,-4.97103757616822,6.65955396349639e-07,1.40515549697798e-05
ENSMUSG00000025916.10,386.072855482634,-1.87571772449632,0.377359061858237,-4.97064444473569,6.67307251579374e-07,1.40526105199369e-05
ENSMUSG00000031631.15,444.322165227403,-1.70692555215546,0.343443696916084,-4.97003021887608,6.69424675912896e-07,1.40589576734812e-05
ENSMUSG00000057156.10,191.809625190595,-1.54058813618521,0.31030129079719,-4.96481381765223,6.87670076715772e-07,1.43974269157598e-05
ENSMUSG00000030301.17,202.168155500843,-1.11344014346027,0.224312087135959,-4.96379913216801,6.91274383747103e-07,1.44505193820395e-05
ENSMUSG00000037432.15,133.293136094461,-1.21967666833933,0.246324805346959,-4.95149754252871,7.36445499218565e-07,1.5300192591292e-05
ENSMUSG00000089704.9,999.212708129622,-1.28123417877474,0.259072764615194,-4.94546071130936,7.59639908652872e-07,1.57003017693244e-05
ENSMUSG00000037826.5,136.384665522121,-2.60896074104993,0.527500590035822,-4.94589160719756,7.57961284881574e-07,1.57003017693244e-05
ENSMUSG00000040260.8,226.642111598894,-3.3610866491195,0.679655562757454,-4.94527939340793,7.60347331527357e-07,1.57003017693244e-05
ENSMUSG00000044197.8,903.164639377597,-2.0088322391265,0.406663773604895,-4.93978654975604,7.82081349060483e-07,1.61244668384802e-05
ENSMUSG00000029387.10,152.061667990011,-1.23275802202242,0.250180711577293,-4.92747028438106,8.33010874412506e-07,1.71222979884941e-05
ENSMUSG00000024906.10,482.054580206762,-1.44756844452927,0.293929229289117,-4.92488769500839,8.44088180076539e-07,1.72974130841442e-05
ENSMUSG00000020785.17,652.689771978874,-2.32800324867117,0.473746901684604,-4.91402316383071,8.92262009354712e-07,1.82018758318589e-05
ENSMUSG00000039031.16,1238.16928112782,-1.01900493376222,0.20749243339911,-4.91104623464595,9.05917223753936e-07,1.84248578214616e-05
ENSMUSG00000020305.13,496.853815012867,-1.64205929486815,0.335271034861599,-4.89770700157856,9.69614681555813e-07,1.95731918926006e-05
ENSMUSG00000040877.16,76.6701066696077,-1.58767066433152,0.324323809186122,-4.89532565714407,9.81430672382879e-07,1.97821905275387e-05
ENSMUSG00000039623.13,1115.38312826682,-1.12617426301792,0.230132090234637,-4.89359941879335,9.90082624425693e-07,1.98972771104866e-05
ENSMUSG00000037363.9,291.851367089026,-1.93594713826048,0.395850893682908,-4.89059686148202,1.00530673017198e-06,2.01732544889852e-05
ENSMUSG00000020803.3,2246.58285661216,-1.05726842281843,0.216211193517785,-4.88998004967519,1.00846197995803e-06,2.02065900428628e-05
ENSMUSG00000057375.13,2278.15138283003,-1.04734585370806,0.214247412929129,-4.88848775062929,1.01613519102093e-06,2.03302196132517e-05
ENSMUSG00000041530.16,387.013630047397,-1.53760910889744,0.314647920179439,-4.88676075793083,1.02508532225771e-06,2.04789940672608e-05
ENSMUSG00000017837.12,2279.80122921706,-1.24612534502075,0.255192072300252,-4.8830879963802,1.04437235159796e-06,2.07543862069059e-05
ENSMUSG00000025791.18,1803.41676769761,-1.68580855271335,0.345227380309401,-4.88318322608852,1.04386788356678e-06,2.07543862069059e-05
ENSMUSG00000031803.8,66.1599694489046,-1.93747135204591,0.396781495752012,-4.88296801334916,1.04500828147157e-06,2.07543862069059e-05
ENSMUSG00000043004.13,4170.52367322159,-1.22230130840413,0.25084846398623,-4.87266810001767,1.10101103948793e-06,2.16756540161198e-05
ENSMUSG00000041426.12,981.853979493892,-1.20229722108939,0.246906434125897,-4.86944467585783,1.11912310059213e-06,2.20002033946345e-05
ENSMUSG00000090356.2,23.2494157354286,-5.07543380144409,1.04281194252742,-4.867065282301,1.13267622272687e-06,2.22343191761698e-05
ENSMUSG00000021697.12,1427.13399712292,-1.36871679341217,0.281542494458608,-4.86149274213166,1.16503852924472e-06,2.26395777414295e-05
ENSMUSG00000005656.9,4292.03114628466,-1.20106895450682,0.247084392040679,-4.86096650859713,1.1681401740354e-06,2.26672824301705e-05
ENSMUSG00000073096.11,722.843494506006,-1.22722451955121,0.25317188994044,-4.84739644610592,1.25092290616791e-06,2.41351388101582e-05
ENSMUSG00000060512.7,192.148065405049,-2.63880207458643,0.547013639759586,-4.82401513012764,1.40696737485785e-06,2.68774487923057e-05
ENSMUSG00000068860.5,12.9429668279777,-7.08557385439041,1.4689187449524,-4.82366630471451,1.40943144855267e-06,2.68865449106839e-05
ENSMUSG00000025195.9,1512.9730171337,-1.22864188734739,0.255166166415075,-4.81506582400418,1.47151376399474e-06,2.79918757496889e-05
ENSMUSG00000032109.15,5542.16688110162,-1.66391524737042,0.345720717488561,-4.81288844781328,1.48764336608448e-06,2.81797990564322e-05
ENSMUSG00000044701.5,401.469671201297,-1.88598042864486,0.391827111488173,-4.81329742978183,1.48460079371904e-06,2.81797990564322e-05
ENSMUSG00000032105.5,145.071357214078,-2.6643424370222,0.553582298215292,-4.8129111888365,1.48747402966923e-06,2.81797990564322e-05
ENSMUSG00000052534.15,8509.02743207617,-1.05812033504789,0.220546705904317,-4.79771543496527,1.60485558242575e-06,3.01049538866966e-05
ENSMUSG00000072640.11,121.400205889745,-2.33576578689013,0.486995974667252,-4.79627329257923,1.61644709813064e-06,3.02385159090138e-05
ENSMUSG00000039599.16,609.473606426858,-1.93252796059185,0.403187721707857,-4.79312205343426,1.64205654164269e-06,3.06328478975412e-05
ENSMUSG00000024190.7,42806.841944258,-2.28952216201138,0.47786666593119,-4.79113176381518,1.658431657255e-06,3.08957137250329e-05
ENSMUSG00000060441.15,515.662244122106,-1.52290482934776,0.318911688554203,-4.7753183216705,1.79423211722302e-06,3.29714529693497e-05
ENSMUSG00000033577.18,101.372360671455,-1.91411882890623,0.401370595883479,-4.76895629260771,1.85182828578734e-06,3.38917152439429e-05
ENSMUSG00000059108.4,92492.5506473697,-1.94672936004104,0.409030013468292,-4.75938023113298,1.94188313139617e-06,3.53010340754479e-05
ENSMUSG00000029727.7,42.9309699142491,-2.75097460240412,0.577993016659312,-4.7595291346325,1.94045115161521e-06,3.53010340754479e-05
ENSMUSG00000042369.8,662.480752364141,-1.26401585961799,0.265635367867854,-4.75846220992229,1.95073403530663e-06,3.53677605482996e-05
ENSMUSG00000072972.3,8.58020818171153,-6.49072595971072,1.36404003702477,-4.75845707129553,1.95078368717423e-06,3.53677605482996e-05
ENSMUSG00000019066.13,12453.8773370414,-1.13756987625842,0.239794904059012,-4.74392848639714,2.09612874259254e-06,3.77498551845062e-05
ENSMUSG00000004221.16,1886.21336667315,-1.17359114051174,0.247513906665243,-4.74151596701592,2.12124936065531e-06,3.81007936293001e-05
ENSMUSG00000056234.15,9389.9844510762,-1.59511910599128,0.336469162190542,-4.74075869421865,2.12919399201959e-06,3.81927702149402e-05
ENSMUSG00000037318.10,3292.15383061596,-1.30244729031024,0.276289662457725,-4.7140645029002,2.42823739734463e-06,4.29306023517466e-05
ENSMUSG00000026239.14,709.217027529263,-1.39467835315936,0.296001499175645,-4.7117273292314,2.45625890765678e-06,4.33693234021644e-05
ENSMUSG00000042417.5,1506.08311963248,-3.48737950497279,0.740618108103818,-4.70874188304877,2.49250462606413e-06,4.3951923164951e-05
ENSMUSG00000047730.17,13.966941968475,-7.1940701720418,1.52945184663355,-4.70369184088831,2.55498794936454e-06,4.48199896435219e-05
ENSMUSG00000008822.15,132.568262268222,-1.36980153583544,0.29147178563053,-4.69960251168805,2.60668350290469e-06,4.56676092963549e-05
ENSMUSG00000094504.3,89.6047870952401,-2.4189854371376,0.514850426583025,-4.69842368237315,2.62177120864633e-06,4.58132501252476e-05
ENSMUSG00000000127.15,313.813186727082,-1.77790141166477,0.378824814537817,-4.69320209087645,2.68961555291194e-06,4.67571341299923e-05
ENSMUSG00000044338.9,29.2316917519145,-5.54374144594099,1.1817494105405,-4.6911311285575,2.7169876078996e-06,4.71723458239308e-05
ENSMUSG00000042292.17,7501.93167969588,-1.20652612761294,0.257761881367672,-4.68077793819307,2.85788368570155e-06,4.93651045327119e-05
ENSMUSG00000042269.15,26.2876563028129,-4.36143964523701,0.932738942587766,-4.67594891356927,2.92597446698886e-06,5.04124900204132e-05
ENSMUSG00000009628.14,407.433390052002,-1.94032890063839,0.415158056180014,-4.67371130526022,2.95805061996864e-06,5.0898640468336e-05
ENSMUSG00000018841.17,477.041594127125,-1.1515466092252,0.246580880328222,-4.67005636321997,3.01117105807321e-06,5.16828535030967e-05
ENSMUSG00000033276.18,192.870056346561,-2.1268896526957,0.455919525536895,-4.66505497914584,3.08534534750461e-06,5.27551148230087e-05
ENSMUSG00000008318.10,3420.58297936031,-1.70815716772771,0.366199943336625,-4.66454787557819,3.09296319027493e-06,5.28185948844299e-05
ENSMUSG00000024777.10,458.680791054161,-1.19930909943051,0.257233068527678,-4.66234417796665,3.12627778773959e-06,5.32530315858664e-05
ENSMUSG00000026721.16,984.97445537165,-1.09123359795482,0.234265533010673,-4.65810562881696,3.19132463045379e-06,5.42244543051351e-05
ENSMUSG00000017466.9,10613.5783888306,-1.08856072485216,0.234282830310896,-4.64635297178044,3.37854729392344e-06,5.71900527538354e-05
ENSMUSG00000098557.1,27362.9158144773,-1.04638470923064,0.225228533511518,-4.64587986662504,3.3863003175107e-06,5.72496397429152e-05
ENSMUSG00000030539.13,596.56705513403,-2.57732308833366,0.554998335332082,-4.6438393131243,3.41993586823961e-06,5.75306375845034e-05
ENSMUSG00000010362.9,170.643398053538,-1.59440220222018,0.343822513565575,-4.63728272382632,3.53019388736705e-06,5.90183835928793e-05
ENSMUSG00000026170.6,8.77245329859071,-6.52226956318243,1.40801751929577,-4.63223608641217,3.61737308390718e-06,6.03267212821758e-05
ENSMUSG00000074259.10,341.379662714574,-2.91925035258505,0.630249616542693,-4.63189548388611,3.62333065873962e-06,6.03516590633661e-05
ENSMUSG00000026042.16,8.17856361631211,-6.42364487225147,1.38783745225711,-4.62852826302125,3.68273608655294e-06,6.11904245339416e-05
ENSMUSG00000054619.7,291.373056682755,-1.85017104742617,0.399832830388873,-4.62736150412341,3.70353733846073e-06,6.13852236552467e-05
ENSMUSG00000002332.16,4741.04230090264,-1.14441377001744,0.247516329331608,-4.62358896929268,3.77156863627479e-06,6.22838410324989e-05
ENSMUSG00000031834.15,704.751930290147,-1.61609203917452,0.3496583599901,-4.62191734589237,3.80209508408597e-06,6.27113853808082e-05
ENSMUSG00000032739.16,20296.3641322642,-1.29643691626179,0.280752621690793,-4.61771971515057,3.87979799885987e-06,6.38373089228464e-05
ENSMUSG00000028217.11,13.4826271994777,-7.14315169508159,1.54792120204098,-4.61467398060259,3.93712848284752e-06,6.47018988220081e-05
ENSMUSG00000003865.16,4411.83649867201,-1.35522655530038,0.293946515870773,-4.61045286175861,4.01792742092078e-06,6.59495975339243e-05
ENSMUSG00000029106.14,15577.2233156554,-1.2673617820336,0.274984744399656,-4.60884397351022,4.04914044773221e-06,6.62208277576519e-05
ENSMUSG00000002227.15,9714.07912981477,-2.1085447693942,0.45745939070203,-4.60925015914171,4.04123843967823e-06,6.62208277576519e-05
ENSMUSG00000020792.15,1943.80853529441,-1.09076414630132,0.236817109050248,-4.60593472606695,4.10617187467263e-06,6.69915254583201e-05
ENSMUSG00000001983.7,123.364103651103,-1.60139401737229,0.347663473937185,-4.60616123758121,4.10170396464773e-06,6.69915254583201e-05
ENSMUSG00000021786.13,280.038249225744,-1.78044759751493,0.387817859911521,-4.59093760643496,4.41259244134517e-06,7.17311451552806e-05
ENSMUSG00000062646.12,522.893141593323,-1.62098262182934,0.354459298352685,-4.57311355453983,4.80529537529081e-06,7.75556323995325e-05
ENSMUSG00000029185.14,1253.87332749736,-1.49026587838715,0.326380269752736,-4.56604156714548,4.97020253301194e-06,8.00261776892696e-05
ENSMUSG00000026960.6,971.582781563785,-1.39625983678995,0.305844003073347,-4.56526798877631,4.98856648529314e-06,8.02263516213908e-05
ENSMUSG00000038605.11,411.419518667991,-1.32062002699322,0.289582663003759,-4.56042503820775,5.10501841621893e-06,8.16139173514906e-05
ENSMUSG00000028550.15,257.656602534362,-1.72512968835862,0.37826670148342,-4.5606173675698,5.10034450395178e-06,8.16139173514906e-05
ENSMUSG00000038497.7,1334.79095840494,-1.25534941206101,0.275577238369854,-4.55534506219339,5.22996532811261e-06,8.33159965403099e-05
ENSMUSG00000021271.5,150.451194032214,-1.31323298355642,0.288383044695957,-4.55378014661358,5.26904228053996e-06,8.38397609932976e-05
ENSMUSG00000024558.12,121.133824630473,-3.21043504073628,0.705562106482123,-4.55018064496584,5.35998796864188e-06,8.49869135707872e-05
ENSMUSG00000030098.15,10.337571265343,-6.76197897076693,1.48712304251669,-4.54702050700759,5.44106984656355e-06,8.60707247658153e-05
ENSMUSG00000029925.13,641.597307385872,-2.16170452229187,0.475530531025649,-4.54587956241084,5.47063134618166e-06,8.63363931821552e-05
ENSMUSG00000021830.14,925.356019622499,-1.3745604903637,0.302445073237449,-4.54482685285648,5.49804303688341e-06,8.6581250880321e-05
ENSMUSG00000030094.8,1835.27844457341,-2.16789536688363,0.47700649657772,-4.54479212010148,5.49894968622519e-06,8.6581250880321e-05
ENSMUSG00000027933.11,2025.46342187446,-1.37257359846406,0.302208988827065,-4.54180269022208,5.57752311269408e-06,8.77162791851016e-05
ENSMUSG00000030881.15,492.722488896683,-1.27547155157422,0.281073351295819,-4.53786011976579,5.68279329643967e-06,8.90611579772266e-05
ENSMUSG00000044734.16,27696.7572294795,-1.30686009687868,0.288195782315494,-4.53462603227145,5.77056366275929e-06,8.99157529249072e-05
ENSMUSG00000032468.11,1759.7060846292,-1.24687369503687,0.275262694160794,-4.52975910461921,5.90509761741879e-06,9.19061510651198e-05
ENSMUSG00000028960.20,2387.26490452593,-1.16484173024435,0.257240758536893,-4.52821604503739,5.94837473796463e-06,9.24732969321513e-05
